CityTownId,StateProvinceId,CityTownName
16782,38,Izee
16783,45,Jacinto City
16784,20,Jackman
16785,29,Jackpot
16786,45,Jacksboro
16787,44,Jacksboro
16788,34,Jackson
16789,42,Jackson
16790,11,Jackson
16791,25,Jackson
16792,1,Jackson
16793,5,Jackson
16794,19,Jackson
16795,28,Jackson
16796,44,Jackson
16797,18,Jackson
16798,23,Jackson
16799,52,Jackson
16800,24,Jackson
16801,36,Jackson
16802,26,Jackson
16803,53,Jackson
16804,20,Jackson
16805,27,Jackson
16806,30,Jackson
16807,39,Jackson Center
16808,36,Jackson Center
16809,16,Jackson Junction
16810,42,Jacksonboro
16811,51,Jacksonburg
16812,36,Jacksonburg
16813,4,Jacksonport
16814,52,Jacksonport
16815,1,Jacksons' Gap
16816,31,Jacksons Mills
16817,36,Jacksontown
16818,31,Jacksonville
16819,21,Jacksonville
16820,16,Jacksonville
16821,39,Jacksonville
16822,11,Jacksonville
16823,10,Jacksonville
16824,1,Jacksonville
16825,38,Jacksonville
16826,45,Jacksonville
16827,26,Jacksonville
16828,36,Jacksonville
16829,34,Jacksonville
16830,4,Jacksonville
16831,14,Jacksonville
16833,47,Jacksonville
16834,10,Jacksonville Beach
16835,18,Jackstown
16836,3,Jacob Lake
16837,45,Jacobs
16838,36,Jacobsburg
16839,24,Jacobson
16840,21,Jacobsville
16841,39,Jacobus
16842,32,Jacona
16843,32,Jaconita
16844,5,Jacumba
16845,30,Jaffrey
16846,40,Jagual
16847,3,Jakes Corner
16848,11,Jakin
16849,2,Jakolof Bay
16850,32,Jal
16851,15,Jalapa
16852,5,Jamacha Junction
16853,47,Jamaica
16854,14,Jamaica
16855,16,Jamaica
16856,45,Jamaica Beach
16857,11,James
16858,25,James
16859,39,James City
16860,34,James City
16861,53,James Town
16862,31,Jamesburg
16863,14,Jamesburg
16864,26,Jameson
16865,33,Jamesport
16866,26,Jamesport
16867,17,Jamestown
16868,39,Jamestown
16869,33,Jamestown
16870,35,Jamestown
16871,26,Jamestown
16872,15,Jamestown
16873,36,Jamestown
16874,18,Jamestown
16875,44,Jamestown
16876,5,Jamestown
16877,19,Jamestown
16878,42,Jamestown
16879,34,Jamestown
16880,23,Jamestown
16881,41,Jamestown
16882,49,Jamestown
16883,52,Jamestown
16884,37,Jamestown
16885,4,Jamestown
16886,6,Jamestown
16887,33,Jamesville
16888,34,Jamesville
16889,38,Jamieson
16890,10,Jamieson
16891,16,Jamison
16892,5,Jamul
16893,26,Jane
16894,51,Jane Lew
16895,24,Janesville
16896,16,Janesville
16897,52,Janesville
16898,5,Janesville
16899,27,Janney
16900,6,Jansen
16901,28,Jansen
16902,4,Japton
16903,32,Jarales
16904,29,Jarbidge
16905,27,Jardine
16906,6,Jaroso
16907,49,Jarratt
16908,19,Jarreau
16909,45,Jarrell
16910,21,Jarrettsville
16911,34,Jarvisburg
16912,10,Jasmine Estates
16913,15,Jasonville
16914,15,Jasper
16915,24,Jasper
16916,26,Jasper
16917,11,Jasper
16918,4,Jasper
16919,44,Jasper
16920,10,Jasper
16921,1,Jasper
16922,36,Jasper
16923,33,Jasper
16924,45,Jasper
16925,23,Jasper
16926,40,Jauca
16927,43,Java
16928,10,Jay
16929,37,Jay
16930,20,Jay
16931,33,Jay
16932,19,Jay
16933,47,Jay
16934,45,Jayton
16935,40,Jayuya
16936,45,Jean
16937,29,Jean
16938,19,Jean Lafitte
16939,19,Jeanerette
16940,39,Jeannette
16941,3,Jeddito
16942,39,Jeddo
16943,18,Jeff
16944,27,Jeffers
16945,24,Jeffers
16946,39,Jefferson
16947,16,Jefferson
16948,4,Jefferson
16950,43,Jefferson
16951,52,Jefferson
16952,45,Jefferson
16953,38,Jefferson
16954,34,Jefferson
16955,42,Jefferson
16956,11,Jefferson
16957,19,Jefferson
16958,36,Jefferson
16959,30,Jefferson
16960,17,Jefferson
16961,31,Jefferson
16962,33,Jefferson
16963,49,Jefferson
16964,6,Jefferson
16965,20,Jefferson
16966,21,Jefferson
16967,37,Jefferson
16968,44,Jefferson City
16969,27,Jefferson City
16970,26,Jefferson City
16971,33,Jefferson Heights
16972,39,Jefferson Hills
16973,19,Jefferson Island
16974,33,Jefferson Valley
16975,49,Jeffersonton
16976,18,Jeffersontown
16977,18,Jeffersonville
16978,36,Jeffersonville
16979,14,Jeffersonville
16980,11,Jeffersonville
16981,33,Jeffersonville
16982,47,Jeffersonville
16983,15,Jeffersonville
16984,51,Jeffrey
16985,53,Jeffrey City
16986,14,Jeisyville
16987,44,Jellico
16988,36,Jelloway
16989,53,Jelm
16990,32,Jemez Pueblo
16991,32,Jemez Springs
16992,1,Jemison
16993,19,Jena
16994,10,Jena
16995,36,Jenera
16996,1,Jenifer
16997,23,Jenison
16998,51,Jenkinjones
16999,26,Jenkins
17000,24,Jenkins
17001,18,Jenkins
17002,11,Jenkinsburg
17003,42,Jenkinsville
17004,39,Jenkintown
17005,37,Jenks
17006,5,Jenner
17007,39,Jenners
17008,39,Jennerstown
17009,39,Jennersville
17010,4,Jennette
17011,4,Jennie
17012,21,Jennings
17013,23,Jennings
17014,37,Jennings
17015,19,Jennings
17016,10,Jennings
17017,26,Jennings
17018,17,Jennings
17019,38,Jennings Lodge
17020,46,Jensen
17021,10,Jensen Beach
17022,4,Jericho
17023,33,Jericho
17024,47,Jericho
17025,52,Jericho
17026,46,Jericho
17027,45,Jericho
17028,16,Jerico
17029,26,Jerico Springs
17030,39,Jermyn
17031,45,Jermyn
17032,34,Jerome
17033,10,Jerome
17034,3,Jerome
17035,39,Jerome
17036,14,Jerome
17037,4,Jerome
17038,13,Jerome
17039,36,Jeromesville
17040,36,Jerry City
17041,51,Jerryville
17042,4,Jersey
17043,11,Jersey
17044,31,Jersey City
17045,39,Jersey Shore
17046,45,Jersey Village
17047,39,Jerseytown
17048,14,Jerseyville
17049,31,Jerseyville
17050,11,Jerusalem
17051,4,Jerusalem
17052,36,Jerusalem
17053,5,Jesmond Dene
17054,35,Jessie
17055,18,Jessietown
17056,4,Jessieville
17057,21,Jessup
17058,39,Jessup
17059,21,Jesterville
17060,16,Jesup
17061,11,Jesup
17062,37,Jet
17063,49,Jetersville
17064,17,Jetmore
17065,17,Jewell
17066,36,Jewell
17067,16,Jewell Junction
17068,49,Jewell Ridge
17069,49,Jewell Valley
17070,33,Jewett
17071,45,Jewett
17072,14,Jewett
17073,36,Jewett
17074,7,Jewett City
17075,33,Jewettville
17076,19,Jigger
17077,52,Jim Falls
17078,39,Jim Thorpe
17079,17,Jingo
17080,39,Joanna
17081,42,Joanna
17082,45,Joaquin
17083,40,Jobos
17084,31,Jobstown
17085,45,Joel
17086,52,Joel
17087,6,Joes
17088,39,Joffre
17089,32,Joffre
17090,5,Johannesburg
17091,38,John Day
17092,50,John Sam Lake
17093,18,Johnetta
17094,45,Johnfarris
17095,25,Johns
17096,11,Johns Creek
17097,42,Johns Island
17098,52,Johnsburg
17099,33,Johnsburg
17100,14,Johnsburg
17101,28,Johnson
17102,4,Johnson
17103,47,Johnson
17104,24,Johnson
17105,50,Johnson
17106,37,Johnson
17107,45,Johnson City
17108,17,Johnson City
17109,33,Johnson City
17110,44,Johnson City
17111,38,Johnson City
17112,11,Johnson Corner
17113,52,Johnson Creek
17114,43,Johnson Siding
17115,6,Johnson Village
17116,31,Johnsonburg
17117,39,Johnsonburg
17118,5,Johnsondale
17119,45,Johnsons Station
17120,42,Johnsonville
17121,14,Johnsonville
17122,42,Johnston
17123,16,Johnston
17124,14,Johnston City
17125,45,Johnstone
17126,5,Johnstonville
17127,6,Johnstown
17128,5,Johnstown
17129,52,Johnstown
17130,39,Johnstown
17131,33,Johnstown
17132,36,Johnstown
17133,28,Johnstown
17134,52,Johnstown Center
17135,5,Johnsville
17136,45,Johntown
17137,16,Joice
17138,4,Joiner
17139,27,Joliet
17140,14,Joliet
17141,49,Jolivue
17142,16,Jolley
17143,45,Jolly
17144,45,Jollyville
17145,45,Jonah
17146,18,Jonancy
17147,19,Jones
17148,37,Jones
17149,1,Jones
17150,1,Jones Chapel
17151,45,Jones Creek
17152,39,Jones Mills
17153,33,Jones Point
17154,45,Jonesboro
17155,20,Jonesboro
17156,19,Jonesboro
17157,11,Jonesboro
17158,4,Jonesboro
17159,15,Jonesboro
17160,14,Jonesboro
17161,44,Jonesborough
17162,26,Jonesburg
17163,19,Jonesburg
17164,20,Jonesport
17165,45,Jonestown
17166,18,Jonestown
17167,21,Jonestown
17168,39,Jonestown
17170,25,Jonestown
17171,42,Jonesville
17172,19,Jonesville
17173,34,Jonesville
17174,15,Jonesville
17175,23,Jonesville
17176,49,Jonesville
17177,18,Jonesville
17178,2,Jonesville
17179,45,Joplin
17180,26,Joplin
17181,27,Joplin
17182,14,Joppa
17183,21,Joppa
17184,1,Joppa
17185,21,Joppatowne
17186,24,Jordan
17187,33,Jordan
17188,27,Jordan
17189,16,Jordan
17190,42,Jordan
17191,19,Jordan Hill
17192,38,Jordan Valley
17193,38,Joseph
17194,46,Joseph
17195,3,Joseph City
17196,45,Josephine
17197,26,Josephville
17198,45,Joshua
17199,5,Joshua Tree
17200,14,Joslin
17201,45,Jourdanton
17202,37,Joy
17203,14,Joy
17204,50,Joyce
17205,19,Joyce
17206,40,Juana Díaz
17207,50,Juanita
17208,19,Juanita
17209,35,Juanita
17210,45,Jubilee Springs
17211,35,Jud
17212,52,Juda
17213,27,Judith Gap
17214,42,Judson
17215,35,Judson
17216,24,Judson
17217,15,Judson
17218,4,Judsonia
17219,15,Judyville
17220,21,Jugtown
17221,45,Juilliard
17222,6,Julesburg
17223,13,Juliaetta
17224,5,Julian
17225,28,Julian
17226,39,Julian
17227,34,Julian
17228,11,Juliette
17229,45,Juliff
17230,31,Juliustown
17231,52,Jump River
17232,25,Jumpertown
17233,40,Juncal
17234,40,Juncos
17235,46,Junction
17236,45,Junction
17237,14,Junction
17238,26,Junction City
17239,14,Junction City
17240,36,Junction City
17241,18,Junction City
17242,11,Junction City
17243,4,Junction City
17244,19,Junction City
17245,50,Junction City
17246,38,Junction City
17247,17,Junction City
17248,52,Junction City
17249,5,Junction City
17250,5,June Lake
17251,10,June Park
17252,52,Juneau
17253,2,Juneau
17254,29,Jungo
17255,28,Juniata
17256,39,Juniata Terrace
17257,51,Junior
17258,11,Juniper
17259,43,Junius
17260,45,Juno
17261,10,Juno Beach
17262,38,Juntura
17263,34,Jupiter
17264,10,Jupiter
17265,10,Jupiter Inlet Colony
17266,10,Jupiter Island
17267,14,Justice
17268,51,Justice
17269,45,Justiceburg
17270,45,Justin
17271,36,Justus
17272,12,Ka'anapali
17273,2,Kachemak
17274,3,Kachina Village
17275,17,Kackley
17276,45,Kadane Corner
17277,43,Kadoka
17278,45,Kaffir
17279,12,Kahakuloa
17280,12,Kahalu'u
17281,50,Kahlotus
17282,26,Kahoka
17283,12,Kahului
17284,3,Kaibab
17285,3,Kaibito
17286,12,Kailua
17288,3,Kaka
17289,2,Kake
17290,2,Kaktovik
17291,12,Kalaheo
17292,50,Kalaloch
17293,50,Kalama
17294,23,Kalamazoo
17295,12,Kalapana
17296,12,Kalaupapa
17297,23,Kaleva
17298,36,Kalida
17299,2,Kalifornsky
17300,27,Kalispell
17301,23,Kalkaska
17302,16,Kalona
17303,2,Kalskag
17304,2,Kaltag
17305,12,Kalua‘aha
17306,17,Kalvesta
17307,12,Kamalo
17308,46,Kamas
17309,45,Kamey
17310,13,Kamiah
17311,14,Kampsville
17312,16,Kamrar
17313,46,Kanab
17314,24,Kanaranzi
17315,46,Kanarraville
17316,50,Kanaskat
17317,36,Kanauga
17318,51,Kanawha
17319,16,Kanawha
17320,24,Kandiyohi
17321,39,Kane
17322,14,Kane
17323,53,Kane
17324,12,Kane'ohe
17325,14,Kaneville
17326,14,Kangley
17327,50,Kangley
17328,14,Kankakee
17329,34,Kannapolis
17330,17,Kanopolis
17331,17,Kanorado
17332,46,Kanosh
17333,37,Kansas
17334,36,Kansas
17335,14,Kansas
17336,1,Kansas
17337,26,Kansas City
17338,17,Kansas City
17339,39,Kaolin
17340,12,Kapa'a
17341,19,Kaplan
17342,12,Kapolei
17343,50,Kapowsin
17344,14,Kappa
17345,35,Karlsruhe
17346,24,Karlstad
17347,2,Karluk
17348,45,Karnack
17349,14,Karnak
17350,45,Karnes City
17351,44,Karns
17352,39,Karns City
17353,39,Karthaus
17354,6,Karval
17355,2,Kasaan
17356,33,Kaser
17357,2,Kashegelok
17358,2,Kasigluk
17359,2,Kasilof
17360,14,Kaskaskia
17361,24,Kasota
17362,24,Kasson
17363,15,Kasson
17364,2,Katalla
17365,45,Katemcy
17366,3,Katherine
17367,10,Kathleen
17368,35,Kathryn
17369,37,Katie
17370,33,Katonah
17371,45,Katy
17372,45,Kaufman
17373,52,Kaukauna
17374,12,Kaumalapau
17375,12,Kaunakakai
17376,37,Kaw City
17377,12,Kawaihae
17378,5,Kaweah
17379,23,Kawkawlin
17380,53,Kaycee
17381,3,Kayenta
17382,43,Kaylor
17383,46,Kaysville
17384,12,Kea'au
17385,19,Keachi
17386,3,Keams Canyon
17387,31,Keansburg
17388,28,Kearney
17389,26,Kearney
17390,25,Kearney Park
17391,51,Kearneysville
17392,46,Kearns
17393,31,Kearny
17394,3,Kearny
17395,38,Keating
17396,17,Keats
17397,12,Keauhou
17398,18,Keavy
17399,17,Kechi
17400,5,Keddie
17401,4,Kedron
17402,21,Keedysville
17403,37,Keefton
17404,23,Keego Harbor
17405,5,Keeler
17406,53,Keeline
17407,45,Keenan
17408,18,Keene
17409,35,Keene
17410,33,Keene
17411,36,Keene
17412,28,Keene
17413,5,Keene
17414,45,Keene
17415,30,Keene
17416,34,Keener
17417,1,Keener
17418,14,Keenes
17419,6,Keenesburg
17420,39,Keeneyville
17421,14,Keeneyville
17422,14,Keensburg
17423,33,Keeseville
17424,24,Keewatin
17425,4,Keiser
17426,14,Keithsburg
17427,11,Keithsburg
17428,19,Keithville
17429,38,Keizer
17430,12,Kekaha
17431,52,Kekoskee
17432,34,Kelford
17433,14,Kell
17434,45,Keller
17435,49,Keller
17436,50,Keller
17437,11,Keller
17438,16,Kellerton
17439,45,Kellerville
17440,16,Kelley
17441,36,Kelleys Island
17442,24,Kelliher
17443,52,Kellner
17444,52,Kellnersville
17445,24,Kellogg
17446,16,Kellogg
17447,13,Kellogg
17448,36,Kelloggsville
17449,18,Kelly
17450,19,Kelly
17451,17,Kelly
17452,53,Kelly
17453,34,Kelly
17454,24,Kelly Lake
17455,5,Kelly Ridge
17456,1,Kellyton
17457,37,Kellyville
17458,45,Kelsay
17459,24,Kelsey
17460,5,Kelseyville
17461,50,Kelso
17462,26,Kelso
17463,4,Kelso
17464,5,Kelso
17465,39,Kelton
17466,45,Keltys
17467,35,Kelvin
17468,3,Kelvin
17469,45,Kemah
17470,39,Kemblesville
17471,53,Kemmerer
17472,37,Kemp
17473,45,Kemp
17474,21,Kemp Mill
17475,45,Kempner
17476,52,Kempster
17477,39,Kempton
17478,14,Kempton
17479,15,Kempton
17480,2,Kenai
17481,10,Kenansville
17482,34,Kenansville
17483,49,Kenbridge
17484,52,Kendall
17485,50,Kendall
17486,10,Kendall
17487,33,Kendall
17488,17,Kendall
17489,31,Kendall Park
17490,15,Kendallville
17491,45,Kendleton
17492,37,Kendrick
17493,10,Kendrick
17494,25,Kendrick
17495,13,Kendrick
17496,20,Kenduskeag
17497,45,Kenedy
17498,37,Kenefic
17499,45,Kenefick
17500,43,Kenel
17501,28,Kenesaw
17502,39,Kenhorst
17503,31,Kenilworth
17504,14,Kenilworth
17505,46,Kenilworth
17506,34,Kenly
17507,35,Kenmare
17508,39,Kenmawr
17509,33,Kenmore
17510,50,Kenmore
17511,32,Kenna
17512,51,Kenna
17513,52,Kennan
17514,45,Kennard
17515,28,Kennard
17516,15,Kennard
17517,50,Kennard Corner
17518,43,Kennebec
17519,20,Kennebunk
17520,20,Kennebunkport
17521,45,Kennedale
17522,1,Kennedy
17523,24,Kennedy
17524,33,Kennedy
17525,21,Kennedyville
17526,19,Kenner
17527,39,Kennerdell
17528,11,Kennesaw
17529,24,Kenneth
17530,17,Kenneth
17531,10,Kenneth City
17532,26,Kennett
17533,39,Kennett Square
17534,50,Kennewick
17535,14,Kenney
17536,45,Kenney
17537,2,Kenny Lake
17538,50,Kennydale
17539,38,Keno
17540,52,Kenosha
17541,51,Kenova
17542,35,Kensal
17543,16,Kensett
17544,4,Kensett
17545,5,Kensington
17546,24,Kensington
17547,17,Kensington
17548,21,Kensington
17549,33,Kensington
17550,7,Kensington
17551,30,Kensington
17552,38,Kent
17553,45,Kent
17554,49,Kent
17555,16,Kent
17556,15,Kent
17557,4,Kent
17558,1,Kent
17559,7,Kent
17560,36,Kent
17561,24,Kent
17562,50,Kent
17563,23,Kent City
17564,22,Kent Park
17565,5,Kentfield
17566,15,Kentland
17567,21,Kentland
17568,21,Kentmore Park
17569,18,Kenton
17570,23,Kenton
17571,37,Kenton
17572,44,Kenton
17573,36,Kenton
17574,8,Kenton
17575,18,Kenton Vale
17576,19,Kentwood
17577,23,Kentwood
17578,31,Kenvil
17579,18,Kenvir
17580,5,Kenwood
17581,37,Kenwood
17582,24,Kenyon
17583,4,Keo
17584,49,Keokee
17585,16,Keokuk
17586,16,Keomah Village
17587,16,Keosauqua
17588,16,Keota
17589,6,Keota
17590,37,Keota
17591,38,Kerby
17592,45,Kerens
17593,33,Kerhonkson
17594,24,Kerkhoven
17595,5,Kerman
17596,45,Kermit
17597,51,Kermit
17598,34,Kernersville
17599,5,Kernville
17600,24,Kerrick
17601,45,Kerrick
17602,39,Kerrtown
17603,45,Kerrville
17604,6,Kersey
17605,39,Kersey
17606,42,Kershaw
17607,52,Keshena
17608,16,Kesley
17609,5,Keswick
17610,16,Keswick
17611,2,Ketchikan
17612,37,Ketchum
17613,13,Ketchum
17614,21,Kettering
17615,36,Kettering
17616,50,Kettle Falls
17617,24,Kettle River
17618,5,Kettleman City
17619,36,Kettlersville
17620,33,Keuka
17621,33,Keuka Park
17622,18,Kevil
17623,27,Kevin
17624,50,Kewa
17625,26,Kewanee
17626,14,Kewanee
17627,15,Kewanna
17628,52,Kewaskum
17629,52,Kewaunee
17630,23,Keweenaw Bay
17631,45,Key
17632,10,Key Biscayne
17633,50,Key Center
17634,10,Key Colony Beach
17635,10,Key Largo
17636,10,Key West
17637,16,Key West
17638,43,Keyapaha
17639,37,Keyes
17640,5,Keyes
17641,26,Keyes Summit
17642,14,Keyesport
17643,31,Keyport
17644,50,Keyport
17645,51,Keyser
17646,51,Keystone
17647,16,Keystone
17648,43,Keystone
17649,6,Keystone
17650,28,Keystone
17651,10,Keystone Heights
17652,11,Keysville
17653,49,Keysville
17654,10,Keysville
17655,26,Keysville
17656,26,Keytesville
17657,20,Kezar Falls
17658,51,Kiahsville
17659,2,Kiana
17660,33,Kiantone
17661,42,Kiawah Island
17662,4,Kiblah
17663,4,Kibler
17664,26,Kidder
17665,43,Kidder
17666,36,Kidron
17667,35,Kief
17668,37,Kiefer
17669,52,Kiel
17670,52,Kieler
17671,24,Kiester
17672,12,Kihei
17673,27,Kila
17674,12,Kilauea
17675,36,Kilbourne
17676,14,Kilbourne
17677,19,Kilbourne
17678,11,Kildare
17679,37,Kildare
17680,14,Kildeer
17681,28,Kilgore
17682,45,Kilgore
17683,13,Kilgore
17684,5,Kilkare Woods
17685,34,Kilkenny
17686,24,Kilkenny
17687,34,Kill Devil Hills
17688,36,Killbuck
17689,35,Killdeer
17690,16,Killduff
17691,45,Killeen
17692,1,Killen
17693,19,Killian
17694,47,Killington
17695,7,Killingworth
17696,19,Killona
17697,49,Kilmarnock
17698,25,Kilmichael
17699,25,Kiln
17700,6,Kim
17701,52,Kimball
17702,17,Kimball
17703,36,Kimball
17704,44,Kimball
17705,51,Kimball
17706,24,Kimball
17707,28,Kimball
17708,43,Kimball
17709,16,Kimballton
17710,26,Kimberling City
17711,52,Kimberly
17712,1,Kimberly
17713,38,Kimberly
17714,24,Kimberly
17715,13,Kimberly
17716,39,Kimberton
17717,36,Kimbolton
17718,1,Kimbrough
17719,15,Kimmell
17720,44,Kimmins
17721,26,Kimmswick
17722,18,Kimper
17723,10,Kinard
17724,42,Kinards
17725,24,Kinbrae
17726,17,Kincaid
17727,14,Kincaid
17728,51,Kincaid
17729,23,Kinde
17730,19,Kinder
17731,14,Kinderhook
17732,33,Kinderhook
17733,11,Kinderlou
17734,35,Kindred
17735,34,King
17736,52,King
17737,16,King
17738,49,King and Queen Court House
17739,38,King City
17740,5,King City
17741,26,King City
17742,2,King Cove
17743,49,King George
17744,13,King Hill
17745,28,King Lake
17746,39,King of Prussia
17747,2,King Salmon
17748,49,King William
17749,26,Kingdom City
17750,20,Kingfield
17751,37,Kingfisher
17752,3,Kingman
17753,15,Kingman
17754,17,Kingman
17755,14,Kings
17756,5,Kings Beach
17757,6,Kings Canyon
17758,36,Kings Mills
17759,34,Kings Mountain
17760,33,Kings Park
17761,49,Kings Park
17762,49,Kings Park West
17763,33,Kings Point
17764,38,Kings Valley
17765,5,Kingsburg
17766,33,Kingsbury
17767,15,Kingsbury
17768,45,Kingsbury
17769,24,Kingsdale
17770,17,Kingsdown
17771,23,Kingsford
17772,15,Kingsford Heights
17773,45,Kingsland
17774,11,Kingsland
17775,4,Kingsland
17776,18,Kingsley
17777,23,Kingsley
17778,16,Kingsley
17779,10,Kingsley
17780,45,Kingsmill
17781,44,Kingsport
17782,11,Kingston
17783,44,Kingston
17784,36,Kingston
17785,23,Kingston
17786,14,Kingston
17787,50,Kingston
17788,24,Kingston
17789,26,Kingston
17790,33,Kingston
17791,39,Kingston
17792,52,Kingston
17793,41,Kingston
17794,22,Kingston
17795,51,Kingston
17796,31,Kingston
17797,18,Kingston
17798,30,Kingston
17799,19,Kingston
17800,4,Kingston
17801,32,Kingston
17802,46,Kingston
17803,37,Kingston
17804,29,Kingston
17805,14,Kingston Mines
17806,44,Kingston Springs
17807,34,Kingstown
17808,21,Kingstown
17809,49,Kingstowne
17810,42,Kingstree
17811,21,Kingsville
17812,26,Kingsville
17813,45,Kingsville
17814,5,Kingvale
17815,45,Kingwood
17816,51,Kingwood
17817,26,Kinloch
17818,14,Kinmundy
17819,53,Kinnear
17820,31,Kinnelon
17821,24,Kinney
17822,3,Kino Springs
17823,23,Kinross
17824,16,Kinross
17825,49,Kinsale
17826,27,Kinsey
17827,1,Kinsey
17828,17,Kinsley
17829,14,Kinsman
17830,36,Kinsman
17831,34,Kinston
17832,1,Kinston
17833,37,Kinta
17834,3,Kinter
17835,35,Kintyre
17836,45,Kinwood
17837,27,Kiowa
17838,37,Kiowa
17839,6,Kiowa
17840,17,Kiowa
17841,12,Kipahulu
17842,23,Kipling
17843,2,Kipnuk
17844,17,Kipp
17845,36,Kipton
17846,36,Kirby
17847,4,Kirby
17848,45,Kirby
17849,53,Kirby
17850,27,Kirby
17851,25,Kirby
17852,45,Kirbyville
17853,26,Kirbyville
17854,49,Kire
17855,38,Kirk
17856,6,Kirk
17857,36,Kirkersville
17858,14,Kirkland
17859,50,Kirkland
17860,11,Kirkland
17861,3,Kirkland
17862,33,Kirkland
17863,45,Kirkland
17864,3,Kirkland Junction
17865,15,Kirklin
17866,16,Kirkman
17867,18,Kirkmansville
17868,18,Kirksey
17869,42,Kirksey
17870,26,Kirksville
17871,16,Kirkville
17872,26,Kirkwood
17873,14,Kirkwood
17874,5,Kirkwood
17875,18,Kirkwood
17876,33,Kirkwood
17877,39,Kirkwood
17878,43,Kirley
17879,16,Kiron
17880,36,Kirtland
17881,32,Kirtland
17882,36,Kirtland Hills
17883,45,Kirvin
17884,17,Kirwin
17885,33,Kiryas Joel
17886,19,Kisatchie
17887,39,Kiskimere
17888,17,Kismet
17889,26,Kissee Mills
17890,10,Kissimmee
17891,39,Kistler
17892,51,Kistler
17893,6,Kit Carson
17894,45,Kitalou
17895,11,Kite
17896,50,Kitsap Lake
17897,39,Kittanning
17898,20,Kittery
17899,20,Kittery Point
17900,50,Kittitas
17901,6,Kittredge
17902,34,Kittrell
17903,36,Kitts Hill
17904,34,Kitty Hawk
17905,51,Kitzmiller
17906,2,Kivalina
17907,2,Kiwalik
17908,3,Klagetoh
17909,5,Klamath
17910,38,Klamath Agency
17911,38,Klamath Falls
17912,5,Klamath River
17913,2,Klawock
17914,27,Klein
17915,16,Klemme
17916,50,Klickitat
17917,42,Kline
17918,6,Kline
17919,39,Klingerstown
17920,21,Klondike
17921,45,Klondike
17922,14,Klondike
17923,24,Klossner
17924,2,Klukwan
17925,52,Knapp
17926,38,Knappa
17927,39,Knauertown
17928,5,Kneeland
17929,16,Knierim
17930,24,Knife River
17931,18,Knifley
17932,19,Knight
17933,34,Knightdale
17934,10,Knights
17935,5,Knights Landing
17936,5,Knightsen
17937,15,Knightstown
17938,15,Knightsville
17939,2,Knik
17940,15,Kniman
17941,45,Knippa
17942,18,Knob Lick
17943,26,Knob Lick
17944,26,Knob Noster
17945,4,Knobel
17946,16,Knoke
17947,46,Knolls
17948,14,Knollwood
17949,45,Knollwood
17950,34,Knotts Island
17951,52,Knowles
17952,37,Knowles
17953,52,Knowlton
17954,27,Knowlton
17955,33,Knox
17956,15,Knox
17957,35,Knox
17958,39,Knox
17959,26,Knox City
17960,45,Knox City
17961,1,Knoxville
17962,11,Knoxville
17963,26,Knoxville
17964,14,Knoxville
17965,16,Knoxville
17966,39,Knoxville
17967,44,Knoxville
17968,4,Knoxville
17969,12,Ko Olina
17970,3,Ko Vaya
17971,2,Kobuk
